email,current_placement,first_choice,second_choice,third_choice
user333@example.com,hospital_4,hospital_28,hospital_37,hospital_9
user334@example.com,hospital_41,hospital_45,hospital_47,hospital_24
user335@example.com,hospital_29,hospital_41,hospital_40,hospital_27
user336@example.com,hospital_3,hospital_31,hospital_21,hospital_32
user337@example.com,hospital_64,hospital_24,hospital_3,hospital_4
user338@example.com,hospital_54,hospital_21,hospital_25,hospital_53
user339@example.com,hospital_29,hospital_31,hospital_36,hospital_6
user340@example.com,hospital_41,hospital_16,hospital_68,hospital_46
user341@example.com,hospital_10,hospital_19,hospital_33,hospital_34
user342@example.com,hospital_57,hospital_3,hospital_16,hospital_20
user343@example.com,hospital_26,hospital_65,hospital_63,hospital_35
user344@example.com,hospital_6,hospital_55,hospital_59,hospital_3
user345@example.com,hospital_60,hospital_51,hospital_29,hospital_9
user346@example.com,hospital_29,hospital_42,hospital_35,hospital_33
user347@example.com,hospital_56,hospital_34,hospital_9,hospital_4
user348@example.com,hospital_28,hospital_57,hospital_23,hospital_41
user349@example.com,hospital_44,hospital_66,hospital_11,hospital_52
user350@example.com,hospital_50,hospital_5,hospital_7,hospital_41
user351@example.com,hospital_30,hospital_22,hospital_19,hospital_34
user352@example.com,hospital_62,hospital_36,hospital_22,hospital_6
user353@example.com,hospital_20,hospital_27,hospital_51,hospital_30
user354@example.com,hospital_52,hospital_65,hospital_27,hospital_29
user355@example.com,hospital_46,hospital_47,hospital_29,hospital_15
user356@example.com,hospital_56,hospital_61,hospital_26,hospital_47
user357@example.com,hospital_38,hospital_54,hospital_15,hospital_46
user358@example.com,hospital_41,hospital_57,hospital_21,hospital_18
user359@example.com,hospital_5,hospital_6,hospital_13,hospital_52
user360@example.com,hospital_38,hospital_24,hospital_29,hospital_54
user361@example.com,hospital_20,hospital_53,hospital_51,hospital_3
user362@example.com,hospital_18,hospital_4,hospital_9,hospital_11
user363@example.com,hospital_21,hospital_38,hospital_54,hospital_15
user364@example.com,hospital_37,hospital_20,hospital_3,hospital_12
user365@example.com,hospital_8,hospital_3,hospital_62,hospital_9
user366@example.com,hospital_2,hospital_36,hospital_29,hospital_46
user367@example.com,hospital_1,hospital_65,hospital_51,hospital_63
user368@example.com,hospital_13,hospital_15,hospital_43,hospital_40
user369@example.com,hospital_61,hospital_8,hospital_27,hospital_53
user370@example.com,hospital_37,hospital_20,hospital_49,hospital_47
user371@example.com,hospital_66,hospital_8,hospital_59,hospital_6
user372@example.com,hospital_25,hospital_37,hospital_55,hospital_13
user373@example.com,hospital_54,hospital_34,hospital_53,hospital_60
user374@example.com,hospital_27,hospital_35,hospital_52,hospital_23
user375@example.com,hospital_0,hospital_28,hospital_33,hospital_13
user376@example.com,hospital_54,hospital_42,hospital_32,hospital_44
user377@example.com,hospital_28,hospital_67,hospital_42,hospital_62
user378@example.com,hospital_35,hospital_36,hospital_5,hospital_39
user379@example.com,hospital_5,hospital_28,hospital_2,hospital_41
user380@example.com,hospital_59,hospital_32,hospital_38,hospital_47
user381@example.com,hospital_44,hospital_41,hospital_5,hospital_16
user382@example.com,hospital_40,hospital_8,hospital_15,hospital_65
user383@example.com,hospital_59,hospital_41,hospital_57,hospital_5
user384@example.com,hospital_25,hospital_34,hospital_60,hospital_54
user385@example.com,hospital_65,hospital_60,hospital_22,hospital_44
user386@example.com,hospital_35,hospital_65,hospital_56,hospital_53
user387@example.com,hospital_68,hospital_30,hospital_36,hospital_33
user388@example.com,hospital_7,hospital_17,hospital_37,hospital_56
user389@example.com,hospital_42,hospital_6,hospital_0,hospital_48
user390@example.com,hospital_8,hospital_9,hospital_45,hospital_14
user391@example.com,hospital_69,hospital_39,hospital_0,hospital_59
user392@example.com,hospital_7,hospital_50,hospital_0,hospital_47
user393@example.com,hospital_26,hospital_29,hospital_69,hospital_17
user394@example.com,hospital_14,hospital_6,hospital_42,hospital_11
user395@example.com,hospital_67,hospital_69,hospital_5,hospital_35
user396@example.com,hospital_29,hospital_5,hospital_23,hospital_10
user397@example.com,hospital_53,hospital_44,hospital_17,hospital_39
user398@example.com,hospital_41,hospital_2,hospital_55,hospital_61
user399@example.com,hospital_13,hospital_41,hospital_6,hospital_56
user400@example.com,hospital_13,hospital_63,hospital_21,hospital_7
user401@example.com,hospital_27,hospital_63,hospital_53,hospital_40
user402@example.com,hospital_29,hospital_45,hospital_48,hospital_6
user403@example.com,hospital_37,hospital_5,hospital_42,hospital_39
user404@example.com,hospital_49,hospital_1,hospital_22,hospital_40
user405@example.com,hospital_12,hospital_32,hospital_10,hospital_60
user406@example.com,hospital_53,hospital_39,hospital_10,hospital_26
user407@example.com,hospital_65,hospital_56,hospital_37,hospital_1
user408@example.com,hospital_3,hospital_45,hospital_19,hospital_11
user409@example.com,hospital_26,hospital_0,hospital_6,hospital_20
user410@example.com,hospital_16,hospital_18,hospital_23,hospital_65
user411@example.com,hospital_66,hospital_51,hospital_7,hospital_68
user412@example.com,hospital_0,hospital_23,hospital_16,hospital_25
user413@example.com,hospital_68,hospital_60,hospital_43,hospital_39
user414@example.com,hospital_25,hospital_64,hospital_46,hospital_19
user415@example.com,hospital_38,hospital_58,hospital_37,hospital_50
user416@example.com,hospital_31,hospital_26,hospital_8,hospital_51
user417@example.com,hospital_52,hospital_43,hospital_4,hospital_29
user418@example.com,hospital_44,hospital_54,hospital_35,hospital_66
user419@example.com,hospital_6,hospital_66,hospital_40,hospital_18
user420@example.com,hospital_52,hospital_50,hospital_67,hospital_42
user421@example.com,hospital_19,hospital_13,hospital_1,hospital_61
user422@example.com,hospital_32,hospital_11,hospital_10,hospital_6
user423@example.com,hospital_32,hospital_13,hospital_9,hospital_12
user424@example.com,hospital_33,hospital_29,hospital_61,hospital_7
user425@example.com,hospital_50,hospital_61,hospital_58,hospital_65
user426@example.com,hospital_4,hospital_55,hospital_68,hospital_56
user427@example.com,hospital_10,hospital_69,hospital_8,hospital_56
user428@example.com,hospital_37,hospital_57,hospital_41,hospital_30
user429@example.com,hospital_59,hospital_15,hospital_2,hospital_45
user430@example.com,hospital_42,hospital_22,hospital_14,hospital_19
user431@example.com,hospital_54,hospital_52,hospital_33,hospital_19
user432@example.com,hospital_27,hospital_17,hospital_38,hospital_51
user433@example.com,hospital_55,hospital_13,hospital_17,hospital_25
user434@example.com,hospital_65,hospital_5,hospital_42,hospital_24
user435@example.com,hospital_30,hospital_63,hospital_65,hospital_64
user436@example.com,hospital_52,hospital_20,hospital_49,hospital_40
user437@example.com,hospital_21,hospital_17,hospital_41,hospital_64
user438@example.com,hospital_21,hospital_19,hospital_23,hospital_65
user439@example.com,hospital_69,hospital_20,hospital_18,hospital_7
user440@example.com,hospital_48,hospital_63,hospital_49,hospital_19
user441@example.com,hospital_9,hospital_37,hospital_41,hospital_12
user442@example.com,hospital_3,hospital_60,hospital_32,hospital_42
user443@example.com,hospital_2,hospital_11,hospital_24,hospital_3
user444@example.com,hospital_64,hospital_60,hospital_14,hospital_33
user445@example.com,hospital_7,hospital_28,hospital_33,hospital_62
user446@example.com,hospital_12,hospital_13,hospital_33,hospital_0
user447@example.com,hospital_59,hospital_7,hospital_54,hospital_2
user448@example.com,hospital_44,hospital_35,hospital_33,hospital_20
user449@example.com,hospital_4,hospital_55,hospital_68,hospital_61
user450@example.com,hospital_60,hospital_64,hospital_52,hospital_59
user451@example.com,hospital_49,hospital_10,hospital_27,hospital_21
user452@example.com,hospital_17,hospital_50,hospital_20,hospital_8
user453@example.com,hospital_11,hospital_54,hospital_27,hospital_65
user454@example.com,hospital_25,hospital_12,hospital_60,hospital_21
user455@example.com,hospital_44,hospital_47,hospital_52,hospital_8
user456@example.com,hospital_7,hospital_68,hospital_1,hospital_48
user457@example.com,hospital_36,hospital_28,hospital_53,hospital_51
user458@example.com,hospital_40,hospital_0,hospital_50,hospital_67
user459@example.com,hospital_69,hospital_52,hospital_42,hospital_19
user460@example.com,hospital_30,hospital_19,hospital_37,hospital_0
user461@example.com,hospital_13,hospital_6,hospital_15,hospital_4
user462@example.com,hospital_43,hospital_5,hospital_59,hospital_20
user463@example.com,hospital_28,hospital_19,hospital_6,hospital_25
user464@example.com,hospital_4,hospital_28,hospital_45,hospital_38
user465@example.com,hospital_25,hospital_40,hospital_18,hospital_53
user466@example.com,hospital_26,hospital_54,hospital_37,hospital_8
user467@example.com,hospital_18,hospital_26,hospital_58,hospital_0
user468@example.com,hospital_30,hospital_18,hospital_16,hospital_53
user469@example.com,hospital_29,hospital_57,hospital_19,hospital_30
user470@example.com,hospital_9,hospital_58,hospital_7,hospital_25
user471@example.com,hospital_40,hospital_46,hospital_2,hospital_44
user472@example.com,hospital_11,hospital_28,hospital_47,hospital_7
user473@example.com,hospital_19,hospital_49,hospital_16,hospital_4
user474@example.com,hospital_60,hospital_30,hospital_40,hospital_35
user475@example.com,hospital_26,hospital_3,hospital_36,hospital_14
user476@example.com,hospital_35,hospital_39,hospital_26,hospital_58
user477@example.com,hospital_65,hospital_62,hospital_16,hospital_3
user478@example.com,hospital_11,hospital_45,hospital_64,hospital_17
user479@example.com,hospital_33,hospital_36,hospital_50,hospital_43
user480@example.com,hospital_46,hospital_53,hospital_34,hospital_22
user481@example.com,hospital_50,hospital_12,hospital_49,hospital_67
user482@example.com,hospital_17,hospital_37,hospital_14,hospital_55
user483@example.com,hospital_69,hospital_29,hospital_61,hospital_25
user484@example.com,hospital_4,hospital_52,hospital_69,hospital_18
user485@example.com,hospital_25,hospital_29,hospital_32,hospital_19
user486@example.com,hospital_16,hospital_8,hospital_31,hospital_2
user487@example.com,hospital_55,hospital_13,hospital_49,hospital_40
user488@example.com,hospital_46,hospital_36,hospital_62,hospital_30
user489@example.com,hospital_0,hospital_7,hospital_44,hospital_25
user490@example.com,hospital_21,hospital_67,hospital_33,hospital_41
user491@example.com,hospital_9,hospital_35,hospital_34,hospital_29
user492@example.com,hospital_42,hospital_10,hospital_16,hospital_20
user493@example.com,hospital_63,hospital_12,hospital_31,hospital_53
user494@example.com,hospital_29,hospital_68,hospital_53,hospital_45
user495@example.com,hospital_45,hospital_44,hospital_2,hospital_66
user496@example.com,hospital_53,hospital_2,hospital_15,hospital_25
user497@example.com,hospital_16,hospital_21,hospital_12,hospital_48
user498@example.com,hospital_58,hospital_69,hospital_60,hospital_6
user499@example.com,hospital_61,hospital_26,hospital_23,hospital_9
user500@example.com,hospital_24,hospital_52,hospital_63,hospital_28
user501@example.com,hospital_61,hospital_22,hospital_4,hospital_50
user502@example.com,hospital_0,hospital_47,hospital_31,hospital_41
user503@example.com,hospital_31,hospital_54,hospital_67,hospital_13
user504@example.com,hospital_5,hospital_18,hospital_52,hospital_35
user505@example.com,hospital_63,hospital_3,hospital_60,hospital_11
user506@example.com,hospital_43,hospital_18,hospital_0,hospital_22
user507@example.com,hospital_63,hospital_45,hospital_31,hospital_64
user508@example.com,hospital_63,hospital_9,hospital_69,hospital_10
user509@example.com,hospital_26,hospital_13,hospital_62,hospital_40
user510@example.com,hospital_19,hospital_11,hospital_16,hospital_57
user511@example.com,hospital_15,hospital_59,hospital_25,hospital_24
user512@example.com,hospital_29,hospital_66,hospital_4,hospital_11
user513@example.com,hospital_42,hospital_52,hospital_8,hospital_37
user514@example.com,hospital_1,hospital_6,hospital_32,hospital_34
user515@example.com,hospital_4,hospital_5,hospital_45,hospital_0
user516@example.com,hospital_34,hospital_51,hospital_1,hospital_47
user517@example.com,hospital_34,hospital_16,hospital_30,hospital_7
user518@example.com,hospital_51,hospital_58,hospital_3,hospital_5
user519@example.com,hospital_59,hospital_21,hospital_39,hospital_66
user520@example.com,hospital_44,hospital_17,hospital_30,hospital_6
user521@example.com,hospital_6,hospital_65,hospital_38,hospital_30
user522@example.com,hospital_43,hospital_16,hospital_23,hospital_3
user523@example.com,hospital_18,hospital_34,hospital_68,hospital_31
user524@example.com,hospital_49,hospital_5,hospital_43,hospital_68
user525@example.com,hospital_62,hospital_66,hospital_48,hospital_9
user526@example.com,hospital_40,hospital_62,hospital_64,hospital_20
user527@example.com,hospital_60,hospital_22,hospital_59,hospital_47
user528@example.com,hospital_2,hospital_25,hospital_20,hospital_30
user529@example.com,hospital_48,hospital_35,hospital_60,hospital_59
user530@example.com,hospital_52,hospital_9,hospital_64,hospital_10
user531@example.com,hospital_49,hospital_9,hospital_46,hospital_33
user532@example.com,hospital_18,hospital_2,hospital_40,hospital_12
user533@example.com,hospital_29,hospital_42,hospital_22,hospital_33
user534@example.com,hospital_65,hospital_43,hospital_32,hospital_7
user535@example.com,hospital_42,hospital_2,hospital_19,hospital_68
user536@example.com,hospital_28,hospital_45,hospital_27,hospital_5
user537@example.com,hospital_10,hospital_6,hospital_31,hospital_52
user538@example.com,hospital_64,hospital_43,hospital_33,hospital_20
user539@example.com,hospital_17,hospital_50,hospital_53,hospital_58
user540@example.com,hospital_66,hospital_31,hospital_8,hospital_1
user541@example.com,hospital_36,hospital_41,hospital_50,hospital_7
user542@example.com,hospital_38,hospital_34,hospital_8,hospital_5
user543@example.com,hospital_27,hospital_52,hospital_30,hospital_35
user544@example.com,hospital_39,hospital_67,hospital_27,hospital_15
user545@example.com,hospital_39,hospital_12,hospital_58,hospital_33
user546@example.com,hospital_46,hospital_18,hospital_61,hospital_57
user547@example.com,hospital_36,hospital_19,hospital_64,hospital_3
user548@example.com,hospital_28,hospital_4,hospital_2,hospital_42
user549@example.com,hospital_46,hospital_16,hospital_50,hospital_36
user550@example.com,hospital_40,hospital_31,hospital_23,hospital_38
user551@example.com,hospital_25,hospital_15,hospital_67,hospital_45
user552@example.com,hospital_45,hospital_8,hospital_4,hospital_10
user553@example.com,hospital_32,hospital_20,hospital_60,hospital_59
user554@example.com,hospital_54,hospital_39,hospital_63,hospital_6
user555@example.com,hospital_4,hospital_17,hospital_11,hospital_28
user556@example.com,hospital_45,hospital_2,hospital_6,hospital_62
user557@example.com,hospital_56,hospital_10,hospital_7,hospital_44
user558@example.com,hospital_22,hospital_21,hospital_18,hospital_65
user559@example.com,hospital_16,hospital_69,hospital_12,hospital_13
user560@example.com,hospital_22,hospital_53,hospital_69,hospital_12
user561@example.com,hospital_42,hospital_35,hospital_52,hospital_16
user562@example.com,hospital_31,hospital_3,hospital_23,hospital_32
user563@example.com,hospital_49,hospital_16,hospital_23,hospital_68
user564@example.com,hospital_9,hospital_39,hospital_58,hospital_48
user565@example.com,hospital_29,hospital_17,hospital_2,hospital_42
user566@example.com,hospital_65,hospital_55,hospital_4,hospital_29
user567@example.com,hospital_39,hospital_48,hospital_64,hospital_66
user568@example.com,hospital_28,hospital_16,hospital_2,hospital_3
user569@example.com,hospital_0,hospital_47,hospital_37,hospital_49
user570@example.com,hospital_55,hospital_29,hospital_37,hospital_19
user571@example.com,hospital_4,hospital_1,hospital_40,hospital_25
user572@example.com,hospital_50,hospital_59,hospital_69,hospital_65
user573@example.com,hospital_6,hospital_7,hospital_11,hospital_66
user574@example.com,hospital_17,hospital_7,hospital_35,hospital_18
user575@example.com,hospital_38,hospital_10,hospital_9,hospital_28
user576@example.com,hospital_64,hospital_38,hospital_17,hospital_2
user577@example.com,hospital_2,hospital_65,hospital_47,hospital_58
user578@example.com,hospital_30,hospital_0,hospital_14,hospital_57
user579@example.com,hospital_55,hospital_17,hospital_61,hospital_58
user580@example.com,hospital_24,hospital_6,hospital_2,hospital_25
user581@example.com,hospital_35,hospital_42,hospital_60,hospital_30
user582@example.com,hospital_24,hospital_10,hospital_12,hospital_50
user583@example.com,hospital_55,hospital_51,hospital_32,hospital_4
user584@example.com,hospital_38,hospital_37,hospital_48,hospital_45
user585@example.com,hospital_6,hospital_47,hospital_62,hospital_28
user586@example.com,hospital_59,hospital_23,hospital_31,hospital_21
user587@example.com,hospital_16,hospital_14,hospital_26,hospital_45
user588@example.com,hospital_43,hospital_49,hospital_59,hospital_33
user589@example.com,hospital_60,hospital_8,hospital_53,hospital_46
user590@example.com,hospital_62,hospital_58,hospital_26,hospital_33
user591@example.com,hospital_32,hospital_4,hospital_3,hospital_33
user592@example.com,hospital_52,hospital_1,hospital_47,hospital_31
user593@example.com,hospital_24,hospital_44,hospital_15,hospital_55
user594@example.com,hospital_62,hospital_58,hospital_34,hospital_29
user595@example.com,hospital_55,hospital_35,hospital_5,hospital_30
user596@example.com,hospital_60,hospital_35,hospital_10,hospital_62
user597@example.com,hospital_47,hospital_36,hospital_26,hospital_19
user598@example.com,hospital_43,hospital_30,hospital_46,hospital_65
user599@example.com,hospital_18,hospital_68,hospital_56,hospital_59
user600@example.com,hospital_27,hospital_69,hospital_7,hospital_19
user601@example.com,hospital_3,hospital_40,hospital_6,hospital_5
user602@example.com,hospital_47,hospital_39,hospital_69,hospital_11
user603@example.com,hospital_19,hospital_44,hospital_52,hospital_35
user604@example.com,hospital_59,hospital_7,hospital_58,hospital_63
user605@example.com,hospital_50,hospital_15,hospital_18,hospital_40
user606@example.com,hospital_10,hospital_34,hospital_46,hospital_56
user607@example.com,hospital_9,hospital_49,hospital_11,hospital_20
user608@example.com,hospital_50,hospital_11,hospital_56,hospital_5
user609@example.com,hospital_52,hospital_13,hospital_8,hospital_6
user610@example.com,hospital_5,hospital_68,hospital_58,hospital_10
user611@example.com,hospital_24,hospital_43,hospital_15,hospital_60
user612@example.com,hospital_57,hospital_51,hospital_19,hospital_10
user613@example.com,hospital_61,hospital_12,hospital_5,hospital_34
user614@example.com,hospital_12,hospital_31,hospital_56,hospital_22
user615@example.com,hospital_3,hospital_47,hospital_63,hospital_8
user616@example.com,hospital_60,hospital_68,hospital_21,hospital_64
user617@example.com,hospital_41,hospital_59,hospital_42,hospital_24
user618@example.com,hospital_69,hospital_64,hospital_46,hospital_59
user619@example.com,hospital_48,hospital_31,hospital_65,hospital_47
user620@example.com,hospital_20,hospital_18,hospital_65,hospital_64
user621@example.com,hospital_32,hospital_24,hospital_64,hospital_39
user622@example.com,hospital_18,hospital_23,hospital_24,hospital_14
user623@example.com,hospital_68,hospital_19,hospital_65,hospital_50
user624@example.com,hospital_26,hospital_64,hospital_66,hospital_59
user625@example.com,hospital_59,hospital_46,hospital_55,hospital_25
user626@example.com,hospital_40,hospital_41,hospital_48,hospital_16
user627@example.com,hospital_34,hospital_42,hospital_39,hospital_64
user628@example.com,hospital_36,hospital_7,hospital_66,hospital_11
user629@example.com,hospital_42,hospital_64,hospital_18,hospital_56
user630@example.com,hospital_5,hospital_24,hospital_63,hospital_66
user631@example.com,hospital_38,hospital_48,hospital_24,hospital_31
user632@example.com,hospital_58,hospital_15,hospital_53,hospital_12
user633@example.com,hospital_22,hospital_30,hospital_50,hospital_27
user634@example.com,hospital_50,hospital_14,hospital_25,hospital_27
user635@example.com,hospital_64,hospital_8,hospital_46,hospital_15
user636@example.com,hospital_67,hospital_49,hospital_63,hospital_55
user637@example.com,hospital_20,hospital_29,hospital_55,hospital_25
user638@example.com,hospital_20,hospital_10,hospital_1,hospital_8
user639@example.com,hospital_23,hospital_30,hospital_11,hospital_25
user640@example.com,hospital_4,hospital_58,hospital_42,hospital_67
user641@example.com,hospital_57,hospital_49,hospital_64,hospital_30
user642@example.com,hospital_38,hospital_64,hospital_66,hospital_29
user643@example.com,hospital_16,hospital_26,hospital_47,hospital_17
user644@example.com,hospital_25,hospital_6,hospital_68,hospital_36
user645@example.com,hospital_65,hospital_48,hospital_28,hospital_40
user646@example.com,hospital_21,hospital_45,hospital_13,hospital_54
user647@example.com,hospital_32,hospital_60,hospital_1,hospital_3
user648@example.com,hospital_25,hospital_44,hospital_53,hospital_6
user649@example.com,hospital_49,hospital_53,hospital_27,hospital_67
user650@example.com,hospital_23,hospital_3,hospital_7,hospital_34
user651@example.com,hospital_33,hospital_51,hospital_68,hospital_54
user652@example.com,hospital_3,hospital_10,hospital_32,hospital_25
user653@example.com,hospital_55,hospital_38,hospital_32,hospital_36
user654@example.com,hospital_23,hospital_65,hospital_28,hospital_11
user655@example.com,hospital_15,hospital_16,hospital_59,hospital_44
user656@example.com,hospital_46,hospital_63,hospital_22,hospital_39
user657@example.com,hospital_52,hospital_23,hospital_25,hospital_17
user658@example.com,hospital_27,hospital_39,hospital_51,hospital_52
user659@example.com,hospital_33,hospital_40,hospital_56,hospital_32
user660@example.com,hospital_23,hospital_14,hospital_68,hospital_60
user661@example.com,hospital_58,hospital_59,hospital_24,hospital_29
user662@example.com,hospital_0,hospital_53,hospital_47,hospital_58
user663@example.com,hospital_3,hospital_36,hospital_47,hospital_67
user664@example.com,hospital_48,hospital_42,hospital_4,hospital_31
user665@example.com,hospital_58,hospital_44,hospital_9,hospital_19
