email,current_placement,first_choice,second_choice,third_choice
user666@example.com,hospital_0,hospital_27,hospital_23,hospital_24
user667@example.com,hospital_48,hospital_18,hospital_66,hospital_54
user668@example.com,hospital_30,hospital_28,hospital_68,hospital_40
user669@example.com,hospital_18,hospital_45,hospital_58,hospital_14
user670@example.com,hospital_34,hospital_12,hospital_31,hospital_60
user671@example.com,hospital_55,hospital_56,hospital_41,hospital_21
user672@example.com,hospital_38,hospital_5,hospital_49,hospital_43
user673@example.com,hospital_66,hospital_19,hospital_43,hospital_18
user674@example.com,hospital_15,hospital_58,hospital_12,hospital_17
user675@example.com,hospital_17,hospital_1,hospital_48,hospital_28
user676@example.com,hospital_30,hospital_23,hospital_60,hospital_14
user677@example.com,hospital_23,hospital_27,hospital_24,hospital_20
user678@example.com,hospital_9,hospital_54,hospital_8,hospital_2
user679@example.com,hospital_42,hospital_1,hospital_59,hospital_22
user680@example.com,hospital_28,hospital_29,hospital_37,hospital_21
user681@example.com,hospital_66,hospital_3,hospital_37,hospital_51
user682@example.com,hospital_36,hospital_61,hospital_31,hospital_49
user683@example.com,hospital_43,hospital_67,hospital_34,hospital_36
user684@example.com,hospital_20,hospital_66,hospital_6,hospital_8
user685@example.com,hospital_12,hospital_5,hospital_51,hospital_0
user686@example.com,hospital_30,hospital_51,hospital_53,hospital_64
user687@example.com,hospital_21,hospital_33,hospital_51,hospital_2
user688@example.com,hospital_56,hospital_52,hospital_27,hospital_19
user689@example.com,hospital_3,hospital_11,hospital_31,hospital_66
user690@example.com,hospital_31,hospital_26,hospital_1,hospital_69
user691@example.com,hospital_52,hospital_68,hospital_21,hospital_44
user692@example.com,hospital_69,hospital_6,hospital_32,hospital_31
user693@example.com,hospital_15,hospital_3,hospital_5,hospital_35
user694@example.com,hospital_62,hospital_27,hospital_48,hospital_51
user695@example.com,hospital_38,hospital_52,hospital_25,hospital_49
user696@example.com,hospital_22,hospital_43,hospital_7,hospital_52
user697@example.com,hospital_65,hospital_3,hospital_67,hospital_49
user698@example.com,hospital_54,hospital_17,hospital_9,hospital_0
user699@example.com,hospital_41,hospital_51,hospital_26,hospital_8
user700@example.com,hospital_49,hospital_47,hospital_46,hospital_2
user701@example.com,hospital_13,hospital_0,hospital_11,hospital_61
user702@example.com,hospital_69,hospital_58,hospital_42,hospital_37
user703@example.com,hospital_46,hospital_57,hospital_26,hospital_14
user704@example.com,hospital_36,hospital_23,hospital_45,hospital_51
user705@example.com,hospital_56,hospital_45,hospital_24,hospital_43
user706@example.com,hospital_1,hospital_21,hospital_3,hospital_50
user707@example.com,hospital_32,hospital_41,hospital_40,hospital_6
user708@example.com,hospital_34,hospital_17,hospital_10,hospital_31
user709@example.com,hospital_61,hospital_21,hospital_4,hospital_59
user710@example.com,hospital_1,hospital_12,hospital_39,hospital_43
user711@example.com,hospital_24,hospital_25,hospital_12,hospital_9
user712@example.com,hospital_9,hospital_11,hospital_22,hospital_24
user713@example.com,hospital_47,hospital_16,hospital_64,hospital_23
user714@example.com,hospital_39,hospital_46,hospital_6,hospital_45
user715@example.com,hospital_37,hospital_42,hospital_4,hospital_34
user716@example.com,hospital_25,hospital_0,hospital_46,hospital_51
user717@example.com,hospital_41,hospital_2,hospital_35,hospital_43
user718@example.com,hospital_3,hospital_53,hospital_39,hospital_37
user719@example.com,hospital_60,hospital_1,hospital_37,hospital_17
user720@example.com,hospital_58,hospital_39,hospital_31,hospital_51
user721@example.com,hospital_53,hospital_35,hospital_67,hospital_69
user722@example.com,hospital_61,hospital_18,hospital_34,hospital_69
user723@example.com,hospital_6,hospital_31,hospital_52,hospital_7
user724@example.com,hospital_0,hospital_57,hospital_20,hospital_42
user725@example.com,hospital_27,hospital_50,hospital_13,hospital_20
user726@example.com,hospital_23,hospital_55,hospital_38,hospital_18
user727@example.com,hospital_69,hospital_13,hospital_17,hospital_34
user728@example.com,hospital_16,hospital_7,hospital_8,hospital_50
user729@example.com,hospital_43,hospital_37,hospital_27,hospital_67
user730@example.com,hospital_39,hospital_48,hospital_34,hospital_69
user731@example.com,hospital_4,hospital_27,hospital_23,hospital_11
user732@example.com,hospital_47,hospital_14,hospital_63,hospital_56
user733@example.com,hospital_52,hospital_0,hospital_5,hospital_25
user734@example.com,hospital_13,hospital_50,hospital_40,hospital_42
user735@example.com,hospital_26,hospital_56,hospital_67,hospital_34
user736@example.com,hospital_61,hospital_53,hospital_63,hospital_56
user737@example.com,hospital_20,hospital_41,hospital_46,hospital_49
user738@example.com,hospital_19,hospital_12,hospital_8,hospital_13
user739@example.com,hospital_4,hospital_36,hospital_52,hospital_64
user740@example.com,hospital_51,hospital_45,hospital_25,hospital_24
user741@example.com,hospital_57,hospital_54,hospital_61,hospital_38
user742@example.com,hospital_8,hospital_63,hospital_52,hospital_68
user743@example.com,hospital_69,hospital_8,hospital_62,hospital_40
user744@example.com,hospital_45,hospital_27,hospital_11,hospital_14
user745@example.com,hospital_27,hospital_34,hospital_13,hospital_49
user746@example.com,hospital_20,hospital_55,hospital_40,hospital_60
user747@example.com,hospital_25,hospital_60,hospital_37,hospital_57
user748@example.com,hospital_12,hospital_1,hospital_9,hospital_17
user749@example.com,hospital_45,hospital_48,hospital_28,hospital_3
user750@example.com,hospital_29,hospital_59,hospital_56,hospital_62
user751@example.com,hospital_69,hospital_22,hospital_36,hospital_38
user752@example.com,hospital_9,hospital_59,hospital_22,hospital_56
user753@example.com,hospital_14,hospital_45,hospital_41,hospital_36
user754@example.com,hospital_59,hospital_49,hospital_54,hospital_13
user755@example.com,hospital_12,hospital_41,hospital_32,hospital_58
user756@example.com,hospital_4,hospital_11,hospital_41,hospital_65
user757@example.com,hospital_6,hospital_14,hospital_37,hospital_30
user758@example.com,hospital_7,hospital_53,hospital_51,hospital_24
user759@example.com,hospital_11,hospital_65,hospital_20,hospital_29
user760@example.com,hospital_21,hospital_29,hospital_57,hospital_45
user761@example.com,hospital_32,hospital_64,hospital_46,hospital_30
user762@example.com,hospital_19,hospital_29,hospital_6,hospital_24
user763@example.com,hospital_4,hospital_18,hospital_44,hospital_9
user764@example.com,hospital_42,hospital_0,hospital_48,hospital_26
user765@example.com,hospital_60,hospital_46,hospital_7,hospital_42
user766@example.com,hospital_16,hospital_58,hospital_36,hospital_57
user767@example.com,hospital_56,hospital_3,hospital_39,hospital_7
user768@example.com,hospital_3,hospital_35,hospital_16,hospital_56
user769@example.com,hospital_54,hospital_5,hospital_25,hospital_57
user770@example.com,hospital_39,hospital_60,hospital_17,hospital_55
user771@example.com,hospital_52,hospital_41,hospital_51,hospital_46
user772@example.com,hospital_9,hospital_54,hospital_62,hospital_64
user773@example.com,hospital_62,hospital_27,hospital_12,hospital_34
user774@example.com,hospital_6,hospital_8,hospital_7,hospital_5
user775@example.com,hospital_2,hospital_23,hospital_0,hospital_26
user776@example.com,hospital_29,hospital_9,hospital_23,hospital_37
user777@example.com,hospital_11,hospital_51,hospital_44,hospital_41
user778@example.com,hospital_27,hospital_15,hospital_23,hospital_24
user779@example.com,hospital_42,hospital_14,hospital_6,hospital_22
user780@example.com,hospital_46,hospital_38,hospital_63,hospital_49
user781@example.com,hospital_14,hospital_15,hospital_9,hospital_7
user782@example.com,hospital_58,hospital_59,hospital_15,hospital_1
user783@example.com,hospital_8,hospital_66,hospital_50,hospital_30
user784@example.com,hospital_27,hospital_35,hospital_22,hospital_61
user785@example.com,hospital_2,hospital_27,hospital_23,hospital_46
user786@example.com,hospital_22,hospital_65,hospital_0,hospital_3
user787@example.com,hospital_7,hospital_35,hospital_69,hospital_62
user788@example.com,hospital_37,hospital_54,hospital_20,hospital_53
user789@example.com,hospital_19,hospital_13,hospital_68,hospital_8
user790@example.com,hospital_60,hospital_43,hospital_59,hospital_37
user791@example.com,hospital_63,hospital_46,hospital_15,hospital_51
user792@example.com,hospital_51,hospital_16,hospital_21,hospital_56
user793@example.com,hospital_24,hospital_9,hospital_25,hospital_36
user794@example.com,hospital_34,hospital_5,hospital_40,hospital_66
user795@example.com,hospital_34,hospital_45,hospital_55,hospital_0
user796@example.com,hospital_68,hospital_43,hospital_35,hospital_41
user797@example.com,hospital_63,hospital_33,hospital_34,hospital_35
user798@example.com,hospital_64,hospital_3,hospital_55,hospital_2
user799@example.com,hospital_26,hospital_28,hospital_58,hospital_29
user800@example.com,hospital_39,hospital_10,hospital_17,hospital_22
user801@example.com,hospital_44,hospital_38,hospital_9,hospital_0
user802@example.com,hospital_43,hospital_0,hospital_41,hospital_21
user803@example.com,hospital_7,hospital_37,hospital_69,hospital_49
user804@example.com,hospital_50,hospital_66,hospital_45,hospital_41
user805@example.com,hospital_37,hospital_7,hospital_67,hospital_1
user806@example.com,hospital_52,hospital_27,hospital_40,hospital_42
user807@example.com,hospital_45,hospital_66,hospital_49,hospital_54
user808@example.com,hospital_10,hospital_4,hospital_30,hospital_57
user809@example.com,hospital_24,hospital_61,hospital_25,hospital_48
user810@example.com,hospital_5,hospital_36,hospital_18,hospital_54
user811@example.com,hospital_27,hospital_38,hospital_24,hospital_55
user812@example.com,hospital_36,hospital_10,hospital_14,hospital_65
user813@example.com,hospital_0,hospital_21,hospital_14,hospital_3
user814@example.com,hospital_52,hospital_28,hospital_32,hospital_50
user815@example.com,hospital_64,hospital_41,hospital_3,hospital_34
user816@example.com,hospital_7,hospital_3,hospital_64,hospital_39
user817@example.com,hospital_5,hospital_13,hospital_28,hospital_0
user818@example.com,hospital_53,hospital_35,hospital_26,hospital_67
user819@example.com,hospital_1,hospital_3,hospital_57,hospital_45
user820@example.com,hospital_25,hospital_58,hospital_54,hospital_43
user821@example.com,hospital_63,hospital_53,hospital_41,hospital_38
user822@example.com,hospital_3,hospital_69,hospital_20,hospital_35
user823@example.com,hospital_40,hospital_39,hospital_57,hospital_38
user824@example.com,hospital_31,hospital_64,hospital_48,hospital_16
user825@example.com,hospital_50,hospital_14,hospital_30,hospital_54
user826@example.com,hospital_2,hospital_39,hospital_60,hospital_5
user827@example.com,hospital_42,hospital_26,hospital_7,hospital_49
user828@example.com,hospital_15,hospital_17,hospital_0,hospital_2
user829@example.com,hospital_27,hospital_61,hospital_34,hospital_42
user830@example.com,hospital_44,hospital_65,hospital_39,hospital_49
user831@example.com,hospital_60,hospital_19,hospital_40,hospital_42
user832@example.com,hospital_34,hospital_9,hospital_1,hospital_41
user833@example.com,hospital_39,hospital_60,hospital_38,hospital_21
user834@example.com,hospital_25,hospital_23,hospital_46,hospital_30
user835@example.com,hospital_28,hospital_15,hospital_3,hospital_35
user836@example.com,hospital_0,hospital_66,hospital_44,hospital_15
user837@example.com,hospital_64,hospital_44,hospital_30,hospital_42
user838@example.com,hospital_9,hospital_65,hospital_42,hospital_31
user839@example.com,hospital_31,hospital_47,hospital_9,hospital_63
user840@example.com,hospital_46,hospital_3,hospital_28,hospital_20
user841@example.com,hospital_62,hospital_0,hospital_60,hospital_4
user842@example.com,hospital_20,hospital_47,hospital_0,hospital_41
user843@example.com,hospital_50,hospital_55,hospital_66,hospital_29
user844@example.com,hospital_33,hospital_34,hospital_51,hospital_41
user845@example.com,hospital_62,hospital_26,hospital_52,hospital_38
user846@example.com,hospital_12,hospital_56,hospital_11,hospital_13
user847@example.com,hospital_21,hospital_4,hospital_53,hospital_57
user848@example.com,hospital_56,hospital_20,hospital_2,hospital_10
user849@example.com,hospital_60,hospital_22,hospital_25,hospital_65
user850@example.com,hospital_5,hospital_38,hospital_7,hospital_49
user851@example.com,hospital_31,hospital_27,hospital_14,hospital_20
user852@example.com,hospital_50,hospital_57,hospital_56,hospital_38
user853@example.com,hospital_57,hospital_58,hospital_65,hospital_20
user854@example.com,hospital_30,hospital_2,hospital_3,hospital_8
user855@example.com,hospital_27,hospital_43,hospital_24,hospital_21
user856@example.com,hospital_60,hospital_19,hospital_68,hospital_25
user857@example.com,hospital_53,hospital_15,hospital_20,hospital_39
user858@example.com,hospital_49,hospital_14,hospital_52,hospital_32
user859@example.com,hospital_59,hospital_35,hospital_0,hospital_33
user860@example.com,hospital_22,hospital_37,hospital_61,hospital_45
user861@example.com,hospital_0,hospital_55,hospital_63,hospital_69
user862@example.com,hospital_52,hospital_15,hospital_40,hospital_55
user863@example.com,hospital_3,hospital_66,hospital_59,hospital_51
user864@example.com,hospital_37,hospital_66,hospital_62,hospital_40
user865@example.com,hospital_65,hospital_40,hospital_8,hospital_38
user866@example.com,hospital_54,hospital_20,hospital_66,hospital_24
user867@example.com,hospital_24,hospital_63,hospital_64,hospital_30
user868@example.com,hospital_41,hospital_1,hospital_0,hospital_20
user869@example.com,hospital_49,hospital_6,hospital_0,hospital_52
user870@example.com,hospital_53,hospital_5,hospital_64,hospital_13
user871@example.com,hospital_43,hospital_64,hospital_42,hospital_46
user872@example.com,hospital_24,hospital_53,hospital_48,hospital_3
user873@example.com,hospital_45,hospital_21,hospital_28,hospital_50
user874@example.com,hospital_40,hospital_11,hospital_53,hospital_22
user875@example.com,hospital_12,hospital_11,hospital_6,hospital_59
user876@example.com,hospital_26,hospital_53,hospital_33,hospital_13
user877@example.com,hospital_55,hospital_20,hospital_21,hospital_26
user878@example.com,hospital_54,hospital_18,hospital_24,hospital_39
user879@example.com,hospital_17,hospital_62,hospital_46,hospital_25
user880@example.com,hospital_42,hospital_21,hospital_19,hospital_26
user881@example.com,hospital_30,hospital_13,hospital_51,hospital_12
user882@example.com,hospital_2,hospital_68,hospital_25,hospital_4
user883@example.com,hospital_67,hospital_61,hospital_33,hospital_63
user884@example.com,hospital_61,hospital_3,hospital_37,hospital_11
user885@example.com,hospital_8,hospital_36,hospital_18,hospital_26
user886@example.com,hospital_10,hospital_51,hospital_5,hospital_4
user887@example.com,hospital_40,hospital_18,hospital_32,hospital_26
user888@example.com,hospital_29,hospital_43,hospital_62,hospital_39
user889@example.com,hospital_20,hospital_5,hospital_18,hospital_66
user890@example.com,hospital_64,hospital_65,hospital_44,hospital_24
user891@example.com,hospital_43,hospital_53,hospital_8,hospital_25
user892@example.com,hospital_33,hospital_53,hospital_64,hospital_56
user893@example.com,hospital_69,hospital_55,hospital_28,hospital_68
user894@example.com,hospital_16,hospital_47,hospital_48,hospital_54
user895@example.com,hospital_17,hospital_50,hospital_56,hospital_25
user896@example.com,hospital_65,hospital_68,hospital_18,hospital_38
user897@example.com,hospital_66,hospital_13,hospital_28,hospital_45
user898@example.com,hospital_37,hospital_42,hospital_45,hospital_68
user899@example.com,hospital_13,hospital_44,hospital_20,hospital_32
user900@example.com,hospital_27,hospital_0,hospital_66,hospital_41
user901@example.com,hospital_3,hospital_17,hospital_47,hospital_62
user902@example.com,hospital_64,hospital_54,hospital_66,hospital_35
user903@example.com,hospital_63,hospital_44,hospital_34,hospital_54
user904@example.com,hospital_43,hospital_20,hospital_53,hospital_10
user905@example.com,hospital_0,hospital_8,hospital_1,hospital_18
user906@example.com,hospital_62,hospital_6,hospital_8,hospital_20
user907@example.com,hospital_53,hospital_67,hospital_26,hospital_58
user908@example.com,hospital_14,hospital_8,hospital_9,hospital_20
user909@example.com,hospital_39,hospital_50,hospital_46,hospital_1
user910@example.com,hospital_49,hospital_33,hospital_41,hospital_59
user911@example.com,hospital_46,hospital_20,hospital_69,hospital_6
user912@example.com,hospital_65,hospital_59,hospital_30,hospital_13
user913@example.com,hospital_16,hospital_33,hospital_11,hospital_49
user914@example.com,hospital_42,hospital_2,hospital_39,hospital_60
user915@example.com,hospital_60,hospital_66,hospital_12,hospital_2
user916@example.com,hospital_46,hospital_28,hospital_56,hospital_61
user917@example.com,hospital_54,hospital_29,hospital_19,hospital_22
user918@example.com,hospital_41,hospital_4,hospital_26,hospital_46
user919@example.com,hospital_10,hospital_15,hospital_38,hospital_60
user920@example.com,hospital_12,hospital_49,hospital_63,hospital_3
user921@example.com,hospital_39,hospital_27,hospital_59,hospital_54
user922@example.com,hospital_10,hospital_67,hospital_12,hospital_53
user923@example.com,hospital_10,hospital_50,hospital_23,hospital_21
user924@example.com,hospital_50,hospital_48,hospital_59,hospital_9
user925@example.com,hospital_7,hospital_1,hospital_62,hospital_68
user926@example.com,hospital_8,hospital_14,hospital_62,hospital_13
user927@example.com,hospital_38,hospital_34,hospital_9,hospital_16
user928@example.com,hospital_34,hospital_52,hospital_31,hospital_32
user929@example.com,hospital_60,hospital_16,hospital_66,hospital_11
user930@example.com,hospital_10,hospital_63,hospital_21,hospital_0
user931@example.com,hospital_10,hospital_61,hospital_2,hospital_16
user932@example.com,hospital_9,hospital_24,hospital_57,hospital_25
user933@example.com,hospital_22,hospital_44,hospital_6,hospital_52
user934@example.com,hospital_64,hospital_48,hospital_1,hospital_36
user935@example.com,hospital_51,hospital_37,hospital_0,hospital_6
user936@example.com,hospital_18,hospital_58,hospital_2,hospital_54
user937@example.com,hospital_44,hospital_18,hospital_29,hospital_33
user938@example.com,hospital_59,hospital_66,hospital_10,hospital_41
user939@example.com,hospital_31,hospital_19,hospital_44,hospital_0
user940@example.com,hospital_60,hospital_0,hospital_57,hospital_36
user941@example.com,hospital_56,hospital_11,hospital_28,hospital_5
user942@example.com,hospital_69,hospital_29,hospital_9,hospital_18
user943@example.com,hospital_62,hospital_52,hospital_18,hospital_68
user944@example.com,hospital_11,hospital_6,hospital_48,hospital_33
user945@example.com,hospital_63,hospital_39,hospital_58,hospital_12
user946@example.com,hospital_43,hospital_38,hospital_58,hospital_41
user947@example.com,hospital_11,hospital_65,hospital_25,hospital_44
user948@example.com,hospital_31,hospital_17,hospital_66,hospital_4
user949@example.com,hospital_12,hospital_50,hospital_61,hospital_32
user950@example.com,hospital_52,hospital_5,hospital_57,hospital_65
user951@example.com,hospital_19,hospital_5,hospital_42,hospital_65
user952@example.com,hospital_25,hospital_46,hospital_14,hospital_53
user953@example.com,hospital_24,hospital_51,hospital_63,hospital_53
user954@example.com,hospital_54,hospital_61,hospital_26,hospital_43
user955@example.com,hospital_19,hospital_50,hospital_68,hospital_53
user956@example.com,hospital_22,hospital_8,hospital_47,hospital_0
user957@example.com,hospital_42,hospital_31,hospital_58,hospital_47
user958@example.com,hospital_61,hospital_7,hospital_65,hospital_15
user959@example.com,hospital_11,hospital_4,hospital_67,hospital_69
user960@example.com,hospital_1,hospital_22,hospital_11,hospital_68
user961@example.com,hospital_48,hospital_31,hospital_34,hospital_12
user962@example.com,hospital_4,hospital_2,hospital_53,hospital_36
user963@example.com,hospital_49,hospital_35,hospital_46,hospital_4
user964@example.com,hospital_40,hospital_17,hospital_28,hospital_25
user965@example.com,hospital_42,hospital_26,hospital_37,hospital_5
user966@example.com,hospital_46,hospital_37,hospital_40,hospital_62
user967@example.com,hospital_62,hospital_36,hospital_58,hospital_21
user968@example.com,hospital_27,hospital_33,hospital_66,hospital_0
user969@example.com,hospital_26,hospital_7,hospital_44,hospital_68
user970@example.com,hospital_42,hospital_36,hospital_48,hospital_15
user971@example.com,hospital_57,hospital_53,hospital_22,hospital_32
user972@example.com,hospital_49,hospital_16,hospital_65,hospital_33
user973@example.com,hospital_41,hospital_15,hospital_12,hospital_30
user974@example.com,hospital_41,hospital_67,hospital_6,hospital_36
user975@example.com,hospital_12,hospital_19,hospital_3,hospital_43
user976@example.com,hospital_19,hospital_32,hospital_16,hospital_8
user977@example.com,hospital_39,hospital_59,hospital_13,hospital_11
user978@example.com,hospital_53,hospital_37,hospital_32,hospital_62
user979@example.com,hospital_5,hospital_38,hospital_6,hospital_13
user980@example.com,hospital_26,hospital_48,hospital_44,hospital_54
user981@example.com,hospital_52,hospital_49,hospital_3,hospital_40
user982@example.com,hospital_15,hospital_20,hospital_30,hospital_44
user983@example.com,hospital_3,hospital_67,hospital_64,hospital_55
user984@example.com,hospital_49,hospital_64,hospital_54,hospital_3
user985@example.com,hospital_24,hospital_63,hospital_16,hospital_11
user986@example.com,hospital_21,hospital_54,hospital_62,hospital_16
user987@example.com,hospital_29,hospital_14,hospital_53,hospital_59
user988@example.com,hospital_36,hospital_51,hospital_57,hospital_69
user989@example.com,hospital_37,hospital_42,hospital_22,hospital_47
user990@example.com,hospital_26,hospital_42,hospital_32,hospital_25
user991@example.com,hospital_10,hospital_37,hospital_60,hospital_26
user992@example.com,hospital_15,hospital_9,hospital_43,hospital_21
user993@example.com,hospital_69,hospital_52,hospital_27,hospital_31
user994@example.com,hospital_48,hospital_65,hospital_28,hospital_58
user995@example.com,hospital_53,hospital_51,hospital_24,hospital_39
user996@example.com,hospital_53,hospital_39,hospital_17,hospital_7
user997@example.com,hospital_45,hospital_37,hospital_0,hospital_63
user998@example.com,hospital_3,hospital_15,hospital_31,hospital_49
user999@example.com,hospital_16,hospital_57,hospital_48,hospital_0
